detectorid,time,volume,speed,occupancy,label
2011/9/16 11:44,1345,5,54,3,0
2011/9/16 11:45,1345,8,60,9,0
2011/9/16 11:45,1345,7,67,4,0
2011/9/16 11:45,1345,5,61,4,0
2011/9/16 11:46,1345,5,67,5,0
2011/9/16 11:46,1345,7,75,6,0
2011/9/16 11:46,1345,5,46,5,0
2011/9/16 11:47,1345,7,56,6,0
2011/9/16 11:47,1345,7,58,7,0
2011/9/16 11:47,1345,4,63,5,0
2011/9/16 11:48,1345,11,56,13,0
2011/9/16 11:48,1345,9,62,7,0
2011/9/16 11:48,1345,6,60,4,0
2011/9/16 11:49,1345,11,65,14,0
2011/9/16 11:49,1345,2,57,1,0
2011/9/16 11:49,1345,8,58,8,0
2011/9/16 11:50,1345,8,57,11,0
2011/9/16 11:50,1345,4,59,3,0
2011/9/16 11:50,1345,4,68,6,0
2011/9/16 11:51,1345,6,69,5,0
2011/9/16 11:51,1345,9,60,11,0
2011/9/16 11:51,1345,8,55,6,0
2011/9/16 11:52,1345,7,55,6,0
2011/9/16 11:52,1345,9,58,8,0
2011/9/16 11:52,1345,12,69,11,0
2011/9/16 11:53,1345,8,56,6,0
2011/9/16 11:53,1345,2,79,2,0
2011/9/16 11:53,1345,8,77,8,0
2011/9/16 11:54,1345,6,68,4,0
2011/9/16 11:54,1345,9,62,9,0
2011/9/16 11:54,1345,6,54,7,0
2011/9/16 11:55,1345,6,62,7,0
2011/9/16 11:55,1345,6,71,5,0
2011/9/16 11:55,1345,5,59,3,0
2011/9/16 11:56,1345,2,65,1,0
2011/9/16 11:56,1345,3,61,2,0
2011/9/16 11:56,1345,5,59,5,0
2011/9/16 11:57,1345,10,66,9,0
2011/9/16 11:57,1345,3,61,2,0
2011/9/16 11:57,1345,6,74,6,0
2011/9/16 11:58,1345,5,67,7,0
2011/9/16 11:58,1345,4,65,3,0
2011/9/16 11:58,1345,13,52,19,0
2011/9/16 11:59,1345,6,68,5,0
2011/9/16 11:59,1345,3,61,2,0
2011/9/16 11:59,1345,2,60,2,0
2011/9/16 12:00,1345,7,69,5,0
2011/9/16 12:00,1345,9,58,12,0
2011/9/16 12:00,1345,5,65,4,0
2011/9/16 12:01,1345,12,59,10,0
2011/9/16 12:01,1345,12,55,14,0
2011/9/16 12:01,1345,7,79,4,0
2011/9/16 12:02,1345,5,78,5,0
2011/9/16 12:02,1345,9,69,9,0
2011/9/16 12:02,1345,4,73,4,0
2011/9/16 12:03,1345,6,60,6,0
2011/9/16 12:03,1345,5,60,4,0
2011/9/16 12:03,1345,10,48,11,0
2011/9/16 12:04,1345,9,59,9,0
2011/9/16 12:04,1345,12,67,11,0
2011/9/16 12:04,1345,4,75,3,0
2011/9/16 12:05,1345,5,55,5,0
2011/9/16 12:05,1345,8,70,7,0
2011/9/16 12:05,1345,3,49,2,0
2011/9/16 12:06,1345,5,49,5,0
2011/9/16 12:06,1345,2,54,1,0
2011/9/16 12:06,1345,8,53,6,0
2011/9/16 12:07,1345,7,61,7,0
2011/9/16 12:07,1345,2,64,2,0
2011/9/16 12:07,1345,5,59,4,0
2011/9/16 12:08,1345,5,42,3,0
2011/9/16 12:08,1345,4,64,4,0
2011/9/16 12:08,1345,7,65,5,0
2011/9/16 12:09,1345,7,57,6,0
2011/9/16 12:09,1345,4,67,5,0
2011/9/16 12:09,1345,7,56,7,0
2011/9/16 12:10,1345,3,79,2,0
2011/9/16 12:10,1345,3,66,3,0
2011/9/16 12:10,1345,12,62,11,0
2011/9/16 12:11,1345,7,58,6,0
2011/9/16 12:11,1345,3,53,2,0
2011/9/16 12:11,1345,5,51,3,0
2011/9/16 12:12,1345,2,64,1,0
2011/9/16 12:12,1345,1,63,1,0
2011/9/16 12:12,1345,9,64,7,0
2011/9/16 12:13,1345,4,61,3,0
2011/9/16 12:13,1345,8,59,6,0
2011/9/16 12:13,1345,9,70,7,0
2011/9/16 12:14,1345,8,58,12,0
2011/9/16 12:14,1345,1,58,1,0
2011/9/16 12:14,1345,11,67,9,0
2011/9/16 12:15,1345,3,64,4,0
2011/9/16 12:15,1345,6,66,5,0
2011/9/16 12:15,1345,9,61,10,0
2011/9/16 12:16,1345,12,54,16,0
2011/9/16 12:16,1345,2,56,1,0
2011/9/16 12:16,1345,3,81,2,0
2011/9/16 12:17,1345,6,70,8,0
2011/9/16 12:17,1345,6,59,6,0
2011/9/16 12:17,1345,10,61,9,0
2011/9/16 12:18,1345,4,69,2,0
2011/9/16 12:18,1345,5,64,6,0
2011/9/16 12:18,1345,10,74,9,0
2011/9/16 12:19,1345,12,51,16,0
2011/9/16 12:19,1345,3,57,2,0
2011/9/16 12:19,1345,7,60,8,0
2011/9/16 12:20,1345,8,66,8,0
2011/9/16 12:20,1345,2,69,1,0
2011/9/16 12:20,1345,10,61,8,0
2011/9/16 12:21,1345,4,64,4,0
2011/9/16 12:21,1345,9,60,10,0
2011/9/16 12:21,1345,5,67,4,0
2011/9/16 12:22,1345,5,60,4,0
2011/9/16 12:22,1345,5,66,5,0
2011/9/16 12:22,1345,7,73,6,0
2011/9/16 12:23,1345,11,62,12,0
2011/9/16 12:23,1345,11,55,10,0
2011/9/16 12:23,1345,4,69,6,0
2011/9/16 12:24,1345,1,67,1,0
2011/9/16 12:24,1345,4,61,3,0
2011/9/16 12:24,1345,8,67,12,0
2011/9/16 12:25,1345,12,69,11,0
2011/9/16 12:25,1345,8,50,9,0
2011/9/16 12:25,1345,11,59,11,0
2011/9/16 12:26,1345,13,63,11,0
2011/9/16 12:26,1345,5,58,4,0
2011/9/16 12:26,1345,5,55,4,0
2011/9/16 12:27,1345,13,60,15,0
2011/9/16 12:27,1345,12,50,6,0
2011/9/16 12:27,1345,3,59,3,0
2011/9/16 12:28,1345,5,63,5,0
2011/9/16 12:28,1345,4,52,4,0
2011/9/16 12:28,1345,15,43,20,0
2011/9/16 12:29,1345,7,63,12,1
2011/9/16 12:29,1345,7,66,8,1
2011/9/16 12:29,1345,10,60,7,1
2011/9/16 12:30,1345,7,54,5,1
2011/9/16 12:30,1345,5,61,3,1
2011/9/16 12:30,1345,4,55,5,1
2011/9/16 12:31,1345,8,50,6,1
2011/9/16 12:31,1345,4,65,3,1
2011/9/16 12:31,1345,15,61,11,1
2011/9/16 12:32,1345,5,56,4,1
2011/9/16 12:32,1345,10,63,8,1
2011/9/16 12:32,1345,4,58,3,1
2011/9/16 12:33,1345,10,62,9,1
2011/9/16 12:33,1345,8,55,8,1
2011/9/16 12:33,1345,6,61,6,1
2011/9/16 12:34,1345,8,60,7,1
2011/9/16 12:34,1345,7,60,7,1
2011/9/16 12:34,1345,10,70,9,1
2011/9/16 12:35,1345,4,62,4,1
2011/9/16 12:35,1345,7,47,5,1
2011/9/16 12:35,1345,6,59,5,1
2011/9/16 12:36,1345,9,56,9,1
2011/9/16 12:36,1345,1,67,0,1
2011/9/16 12:36,1345,1,83,0,1
2011/9/16 12:37,1345,5,69,6,1
2011/9/16 12:37,1345,14,54,14,1
2011/9/16 12:37,1345,4,58,6,1
2011/9/16 12:38,1345,14,62,14,1
2011/9/16 12:38,1345,12,64,11,1
2011/9/16 12:38,1345,5,53,5,1
2011/9/16 12:39,1345,5,60,6,1
2011/9/16 12:39,1345,8,59,7,1
2011/9/16 12:39,1345,10,55,9,1
2011/9/16 12:40,1345,3,77,1,1
2011/9/16 12:40,1345,6,61,7,1
2011/9/16 12:40,1345,5,61,4,1
2011/9/16 12:41,1345,5,50,5,1
2011/9/16 12:41,1345,12,55,10,1
2011/9/16 12:41,1345,3,56,2,1
2011/9/16 12:42,1345,11,68,8,1
2011/9/16 12:42,1345,3,65,3,1
2011/9/16 12:42,1345,4,63,8,1
2011/9/16 12:43,1345,4,52,5,1
2011/9/16 12:43,1345,7,71,6,1
2011/9/16 12:43,1345,9,65,9,1
2011/9/16 12:44,1345,3,76,4,1
2011/9/16 12:44,1345,9,65,8,1
2011/9/16 12:44,1345,9,60,9,1
2011/9/16 12:45,1345,1,62,1,1
2011/9/16 12:45,1345,10,56,9,1
2011/9/16 12:45,1345,5,70,3,0
2011/9/16 12:46,1345,11,60,11,0
2011/9/16 12:46,1345,4,56,3,0
2011/9/16 12:46,1345,12,60,13,0
2011/9/16 12:47,1345,5,61,4,0
2011/9/16 12:47,1345,8,66,9,0
2011/9/16 12:47,1345,9,68,9,0
2011/9/16 12:48,1345,8,60,6,0
2011/9/16 12:48,1345,9,55,7,0
2011/9/16 12:48,1345,3,58,3,0
2011/9/16 12:49,1345,10,68,9,0
2011/9/16 12:49,1345,11,57,13,0
2011/9/16 12:49,1345,2,63,1,0
2011/9/16 12:50,1345,10,58,13,0
2011/9/16 12:50,1345,14,60,15,0
2011/9/16 12:50,1345,8,50,10,0
2011/9/16 12:51,1345,9,66,7,0
2011/9/16 12:51,1345,12,65,12,0
2011/9/16 12:51,1345,10,66,7,0
2011/9/16 12:52,1345,12,56,11,0
2011/9/16 12:52,1345,2,59,2,0
2011/9/16 12:52,1345,3,64,2,0
2011/9/16 12:53,1345,6,64,4,0
2011/9/16 12:53,1345,7,57,5,0
2011/9/16 12:53,1345,7,67,8,0
2011/9/16 12:54,1345,8,53,8,0
2011/9/16 12:54,1345,10,53,11,0
2011/9/16 12:54,1345,5,62,4,0
2011/9/16 12:55,1345,1,44,0,0
2011/9/16 12:55,1345,6,52,2,0
2011/9/16 12:55,1345,13,59,14,0
2011/9/16 12:56,1345,5,56,8,0
2011/9/16 12:56,1345,5,58,5,0
2011/9/16 12:56,1345,7,73,8,0
2011/9/16 12:57,1345,12,63,9,0
2011/9/16 12:57,1345,2,67,2,0
2011/9/16 12:57,1345,11,65,9,0
2011/9/16 12:58,1345,1,67,1,0
2011/9/16 12:58,1345,10,61,9,0
2011/9/16 12:58,1345,7,60,9,0
2011/9/16 12:59,1345,6,74,4,0
2011/9/16 12:59,1345,6,60,7,0
2011/9/16 12:59,1345,2,79,3,0
2011/9/16 13:00,1345,5,62,4,0
2011/9/16 13:01,1345,9,50,9,0
2011/9/16 13:01,1345,6,61,6,0
2011/9/16 13:02,1345,4,55,5,0
2011/9/16 13:02,1345,6,62,6,0
2011/9/16 13:02,1345,2,81,1,0
2011/9/16 13:03,1345,7,72,5,0
2011/9/16 13:03,1345,4,70,3,0
2011/9/16 13:03,1345,12,56,9,0
2011/9/16 13:04,1345,3,64,2,0
2011/9/16 13:04,1345,7,59,7,0
2011/9/16 13:04,1345,5,56,4,0
2011/9/16 13:05,1345,10,57,15,0
2011/9/16 13:05,1345,11,60,10,0
2011/9/16 13:05,1345,6,61,5,0
2011/9/16 13:06,1345,6,56,3,0
2011/9/16 13:06,1345,5,70,4,0
2011/9/16 13:06,1345,8,69,6,0
2011/9/16 13:07,1345,5,77,4,0
2011/9/16 13:07,1345,3,74,2,0
2011/9/16 13:07,1345,3,73,2,0
2011/9/16 13:08,1345,4,66,3,0
2011/9/16 13:08,1345,11,62,11,0
2011/9/16 13:08,1345,10,67,11,0
2011/9/16 13:09,1345,7,61,5,0
2011/9/16 13:09,1345,8,60,8,0
2011/9/16 13:09,1345,9,53,6,0
2011/9/16 13:10,1345,6,44,6,0
2011/9/16 13:10,1345,7,71,9,0
2011/9/16 13:10,1345,8,63,5,0
2011/9/16 13:11,1345,12,62,9,0
2011/9/16 13:11,1345,8,59,6,0
2011/9/16 13:11,1345,7,70,6,0
2011/9/16 13:12,1345,1,42,0,0
2011/9/16 13:12,1345,8,59,7,0
2011/9/16 13:12,1345,3,66,3,0
2011/9/16 13:13,1345,11,60,9,0
2011/9/16 13:13,1345,9,65,7,0
2011/9/16 13:13,1345,2,65,1,0
2011/9/16 13:14,1345,11,71,11,0
2011/9/16 13:14,1345,5,63,3,0
2011/9/16 13:14,1345,6,58,7,0
2011/9/16 13:15,1345,8,74,6,0
2011/9/16 13:15,1345,3,72,4,0
2011/9/16 13:15,1345,7,52,9,0
2011/9/16 13:16,1345,1,26,0,0
2011/9/16 13:16,1345,9,60,6,0
2011/9/16 13:16,1345,6,69,4,0
2011/9/16 13:17,1345,5,67,3,0
2011/9/16 13:17,1345,10,74,10,0
2011/9/16 13:17,1345,3,63,3,0
2011/9/16 13:18,1345,2,59,0,0
2011/9/16 13:18,1345,9,66,9,0
2011/9/16 13:18,1345,5,70,4,0
2011/9/16 13:19,1345,10,62,11,0
2011/9/16 13:19,1345,8,55,6,0
2011/9/16 13:19,1345,8,65,10,0
2011/9/16 13:20,1345,2,34,2,0
2011/9/16 13:20,1345,8,73,7,0
2011/9/16 13:20,1345,2,63,0,0
2011/9/16 13:21,1345,11,61,10,0
2011/9/16 13:21,1345,10,57,10,0
2011/9/16 13:21,1345,11,52,14,0
2011/9/16 13:22,1345,4,68,3,0
2011/9/16 13:22,1345,8,57,6,0
2011/9/16 13:22,1345,13,52,9,0
2011/9/16 13:23,1345,5,76,3,0
2011/9/16 13:23,1345,7,69,5,0
2011/9/16 13:23,1345,9,56,8,0
2011/9/16 13:24,1345,10,61,8,0
2011/9/16 13:24,1345,10,51,14,0
2011/9/16 13:24,1345,5,63,5,0
2011/9/16 13:25,1345,11,76,9,0
2011/9/16 13:25,1345,5,58,3,0
2011/9/16 13:25,1345,3,42,3,0
2011/9/16 13:26,1345,9,73,10,0
2011/9/16 13:26,1345,14,51,17,0
2011/9/16 13:26,1345,11,62,8,0
2011/9/16 13:27,1345,5,57,4,0
2011/9/16 13:27,1345,3,66,3,0
2011/9/16 13:27,1345,2,67,1,0
2011/9/16 13:28,1345,3,63,2,0
2011/9/16 13:28,1345,5,62,4,0
2011/9/16 13:28,1345,10,53,14,0
2011/9/16 13:29,1345,11,60,13,0
2011/9/16 13:29,1345,14,71,15,0
2011/9/16 13:29,1345,9,65,8,0
2011/9/16 13:30,1345,11,62,10,0
2011/9/16 13:30,1345,3,64,2,0
2011/9/16 13:30,1345,8,50,11,0
2011/9/16 13:31,1345,8,78,11,0
2011/9/16 13:31,1345,5,66,3,0
2011/9/16 13:31,1345,5,54,5,0
2011/9/16 13:32,1345,8,72,7,0
2011/9/16 13:32,1345,10,65,9,0
2011/9/16 13:32,1345,10,59,9,0
2011/9/16 13:33,1345,7,66,5,0
2011/9/16 13:33,1345,7,68,7,0
2011/9/16 13:33,1345,3,68,2,0
2011/9/16 13:34,1345,5,58,3,0
2011/9/16 13:34,1345,9,65,8,0
2011/9/16 13:34,1345,8,61,7,0
2011/9/16 13:35,1345,10,70,9,0
2011/9/16 13:35,1345,9,69,8,0
2011/9/16 13:35,1345,8,50,12,0
2011/9/16 13:36,1345,9,69,9,0
2011/9/16 13:36,1345,5,62,3,0
2011/9/16 13:36,1345,6,59,5,0
2011/9/16 13:37,1345,5,72,4,0
2011/9/16 13:37,1345,5,62,4,0
2011/9/16 13:37,1345,9,65,7,0
2011/9/16 13:38,1345,15,53,18,0
2011/9/16 13:38,1345,15,62,12,0
2011/9/16 13:38,1345,9,70,9,0
2011/9/16 13:39,1345,11,65,9,0
2011/9/16 13:39,1345,8,56,7,0
2011/9/16 13:39,1345,6,62,9,0
2011/9/16 13:40,1345,4,56,3,0
2011/9/16 13:40,1345,6,58,5,0
2011/9/16 13:40,1345,7,70,4,0
2011/9/16 13:41,1345,7,53,6,0
2011/9/16 13:41,1345,6,58,7,0
2011/9/16 13:41,1345,8,61,5,0
2011/9/16 13:42,1345,9,62,7,0
2011/9/16 13:42,1345,6,74,5,0
2011/9/16 13:42,1345,3,67,3,0
2011/9/16 13:43,1345,4,54,3,0
2011/9/16 13:43,1345,6,49,2,0
2011/9/16 13:43,1345,11,73,10,0
2011/9/16 13:44,1345,2,94,2,0
2011/9/16 13:44,1345,9,57,6,0
2011/9/16 13:44,1345,8,55,13,0
2011/9/16 13:45,1345,4,63,4,0
2011/9/16 13:45,1345,5,52,4,0
2011/9/16 13:45,1345,10,57,13,0
2011/9/16 13:46,1345,5,63,6,0
2011/9/16 13:46,1345,9,59,8,0
2011/9/16 13:46,1345,12,57,10,0
2011/9/16 13:47,1345,7,62,5,0
2011/9/16 13:47,1345,10,70,11,0
2011/9/16 13:47,1345,7,54,10,0
2011/9/16 13:48,1345,8,56,11,0
2011/9/16 13:48,1345,13,59,13,0
2011/9/16 13:48,1345,11,58,13,0
2011/9/16 13:49,1345,4,67,3,0
2011/9/16 13:49,1345,5,64,3,0
2011/9/16 13:49,1345,10,59,9,0
2011/9/16 13:50,1345,5,57,5,0
2011/9/16 13:50,1345,6,52,4,0
2011/9/16 13:50,1345,7,73,4,0
2011/9/16 13:51,1345,2,67,2,0
2011/9/16 13:51,1345,9,69,5,0
2011/9/16 13:51,1345,6,58,6,0
2011/9/16 13:52,1345,6,65,4,0
2011/9/16 13:52,1345,2,50,1,0
2011/9/16 13:52,1345,2,94,1,0
2011/9/16 13:53,1345,9,70,8,0
2011/9/16 13:53,1345,17,67,16,0
2011/9/16 13:53,1345,5,71,6,0
2011/9/16 13:54,1345,6,58,5,0
2011/9/16 13:54,1345,14,54,12,0
2011/9/16 13:54,1345,7,55,5,0
2011/9/16 13:55,1345,8,58,8,0
2011/9/16 13:55,1345,8,60,8,0
2011/9/16 13:55,1345,4,62,3,0
2011/9/16 13:56,1345,9,65,10,0
2011/9/16 13:56,1345,14,57,16,0
2011/9/16 13:56,1345,10,57,8,0
2011/9/16 13:57,1345,8,52,11,0
2011/9/16 13:57,1345,6,56,6,0
2011/9/16 13:57,1345,6,62,7,0
2011/9/16 13:58,1345,10,57,16,0
2011/9/16 13:58,1345,9,68,8,0
2011/9/16 13:58,1345,8,57,6,0
2011/9/16 13:59,1345,7,61,5,0
2011/9/16 13:59,1345,13,64,11,0
2011/9/16 13:59,1345,5,67,4,0
2011/9/16 14:00,1345,8,57,9,0
2011/9/16 14:00,1345,4,68,3,0
2011/9/16 14:00,1345,7,56,6,0
2011/9/16 14:01,1345,4,46,4,0
2011/9/16 14:01,1345,3,51,4,0
2011/9/16 14:01,1345,9,61,10,0
2011/9/16 14:02,1345,12,67,12,0
2011/9/16 14:02,1345,7,59,10,0
2011/9/16 14:02,1345,2,80,2,0
2011/9/16 14:03,1345,8,60,7,0
2011/9/16 14:03,1345,9,57,7,0
2011/9/16 14:03,1345,8,73,6,0
2011/9/16 14:04,1345,9,59,8,0
2011/9/16 14:04,1345,5,65,5,0
2011/9/16 14:04,1345,6,65,9,0
2011/9/16 14:05,1345,7,55,5,0
2011/9/16 14:05,1345,1,8,1,0
2011/9/16 14:05,1345,11,68,8,0
2011/9/16 14:06,1345,11,68,8,0
2011/9/16 14:06,1345,6,70,5,0
2011/9/16 14:06,1345,12,48,13,0
2011/9/16 14:07,1345,7,44,9,0
2011/9/16 14:07,1345,8,46,8,0
2011/9/16 14:07,1345,5,59,3,0
2011/9/16 14:08,1345,12,66,11,0
2011/9/16 14:08,1345,7,49,9,0
2011/9/16 14:08,1345,6,60,6,0
2011/9/16 14:09,1345,10,63,6,0
2011/9/16 14:09,1345,3,43,7,0
2011/9/16 14:09,1345,12,58,11,0
2011/9/16 14:10,1345,5,58,4,0
2011/9/16 14:10,1345,3,73,2,0
2011/9/16 14:10,1345,4,65,4,0
2011/9/16 14:11,1345,13,56,11,0
2011/9/16 14:11,1345,11,69,11,0
2011/9/16 14:11,1345,9,67,6,0
2011/9/16 14:12,1345,11,56,10,0
2011/9/16 14:12,1345,8,57,5,0
2011/9/16 14:12,1345,4,73,2,0
2011/9/16 14:13,1345,6,57,5,0
2011/9/16 14:13,1345,13,63,13,0
2011/9/16 14:13,1345,1,0,2,0
2011/9/16 14:14,1345,9,61,10,0
2011/9/16 14:14,1345,4,65,4,0
2011/9/16 14:14,1345,11,70,8,0
2011/9/16 14:15,1345,5,59,3,0
2011/9/16 14:15,1345,7,60,6,0
2011/9/16 14:15,1345,12,58,9,0
2011/9/16 14:16,1345,7,61,7,0
2011/9/16 14:16,1345,5,76,5,0
2011/9/16 14:16,1345,9,64,9,0
2011/9/16 14:17,1345,13,67,12,0
2011/9/16 14:17,1345,11,56,11,0
2011/9/16 14:17,1345,10,73,10,0
2011/9/16 14:18,1345,8,68,8,0
2011/9/16 14:18,1345,13,68,11,0
2011/9/16 14:18,1345,9,67.16666667,9,0
2011/9/16 14:19,1345,5,65,7,0
2011/9/16 14:19,1345,7,59,6,0
2011/9/16 14:19,1345,7,59,6,0
2011/9/16 14:20,1345,8,70,9,0
2011/9/16 14:20,1345,8,65,8.5,0
2011/9/16 14:20,1345,8,60,8,0
2011/9/16 14:21,1345,8,60,8,0
2011/9/16 14:21,1345,10,64,10,0
2011/9/16 14:21,1345,11,54,12,0
2011/9/16 14:22,1345,10,67,7,0
2011/9/16 14:22,1345,4,59,4,0
2011/9/16 14:22,1345,12,57,14,0
2011/9/16 14:23,1345,11,51,8,0
2011/9/16 14:23,1345,8,73,7,0
2011/9/16 14:23,1345,10,65,10,0
