detectorid,time,volume,speed,occupancy,label
2011/9/16 14:24,1345,9,55,10,0
2011/9/16 14:24,1345,9,55,10,0
2011/9/16 14:24,1345,11,59,14,0
2011/9/16 14:25,1345,9,56,6,0
2011/9/16 14:25,1345,8.5,60.70588235,7,0
2011/9/16 14:25,1345,8,66,8,0
2011/9/16 14:26,1345,7,53,4,0
2011/9/16 14:26,1345,5,57,5,0
2011/9/16 14:26,1345,10,65,8,0
2011/9/16 14:27,1345,10,65,8,0
2011/9/16 14:27,1345,13,66,13,0
2011/9/16 14:27,1345,5,70,5,0
2011/9/16 14:28,1345,2,63,2,0
2011/9/16 14:28,1345,4,70,5,0
2011/9/16 14:28,1345,9,58,7,0
2011/9/16 14:29,1345,6,64,7,0
2011/9/16 14:29,1345,11,60,15,0
2011/9/16 14:29,1345,7,61,5,0
2011/9/16 14:30,1345,11,65,8,0
2011/9/16 14:30,1345,10,57,8,0
2011/9/16 14:30,1345,9,62,9,0
2011/9/16 14:31,1345,7,62.35714286,7,0
2011/9/16 14:31,1345,5,63,5,0
2011/9/16 14:31,1345,10,59,15,0
2011/9/16 14:32,1345,8,62,6,0
2011/9/16 14:32,1345,15,61,16,0
2011/9/16 14:32,1345,6,57,7,0
2011/9/16 14:33,1345,13,56,10,0
2011/9/16 14:33,1345,13,56,10,0
2011/9/16 14:33,1345,10,52,11,0
2011/9/16 14:34,1345,8,60,8,0
2011/9/16 14:34,1345,6,61.66666667,6,0
2011/9/16 14:34,1345,4,65,4,0
2011/9/16 14:35,1345,14,56,16,0
2011/9/16 14:36,1345,12,59,11,0
2011/9/16 14:36,1345,6,68,5,0
2011/9/16 14:36,1345,4,49,3,0
2011/9/16 14:37,1345,12,56,10,0
2011/9/16 14:37,1345,4,75,6,0
2011/9/16 14:37,1345,12,53,12,0
2011/9/16 14:38,1345,4,72,2,0
2011/9/16 14:38,1345,4,72,2,0
2011/9/16 14:38,1345,6,72,5,0
2011/9/16 14:39,1345,10,57,8,0
2011/9/16 14:39,1345,15,60,13,0
2011/9/16 14:39,1345,6,51,8,0
2011/9/16 14:40,1345,10,62,10,0
2011/9/16 14:40,1345,10,62,10,0
2011/9/16 14:40,1345,11,63,11,0
2011/9/16 14:41,1345,4,58,4,0
2011/9/16 14:41,1345,16,66,16,0
2011/9/16 14:41,1345,6,58,8,0
2011/9/16 14:42,1345,14,68,14,0
2011/9/16 14:42,1345,10,64,11,0
2011/9/16 14:42,1345,10,55,11,0
2011/9/16 14:43,1345,8,78,7,0
2011/9/16 14:43,1345,3,66,2,0
2011/9/16 14:43,1345,4,63,4,0
2011/9/16 14:44,1345,8,57,7,0
2011/9/16 14:44,1345,9,57,7,0
2011/9/16 14:44,1345,15,62,17,0
2011/9/16 14:45,1345,2,60,1,0
2011/9/16 14:45,1345,11,51,12,0
2011/9/16 14:45,1345,14,51,17,0
2011/9/16 14:46,1345,11,54,12,0
2011/9/16 14:46,1345,8,65,9,0
2011/9/16 14:46,1345,9,63,8,0
2011/9/16 14:47,1345,7,62,8,0
2011/9/16 14:47,1345,3,37,1,0
2011/9/16 14:47,1345,7,56,5,0
2011/9/16 14:48,1345,13,60,12,0
2011/9/16 14:48,1345,10,61,9,0
2011/9/16 14:48,1345,7,56,8,0
2011/9/16 14:49,1345,10,59,9,0
2011/9/16 14:49,1345,4,56,3,0
2011/9/16 14:49,1345,10,43,10,0
2011/9/16 14:50,1345,15,54,16,0
2011/9/16 14:50,1345,14.5,54.96551724,16.5,0
2011/9/16 14:50,1345,14,56,17,0
2011/9/16 14:51,1345,14,56,17,0
2011/9/16 14:51,1345,9,55,8,0
2011/9/16 14:51,1345,12,50,12,0
2011/9/16 14:52,1345,10,57,11,0
2011/9/16 14:52,1345,4,56,3,0
2011/9/16 14:52,1345,4,56,3,0
2011/9/16 14:53,1345,7,56,7,0
2011/9/16 14:53,1345,7,56,7,0
2011/9/16 14:53,1345,6,57,5,0
2011/9/16 14:54,1345,6,57,5,0
2011/9/16 14:54,1345,4,67,4,0
2011/9/16 14:54,1345,4,67,4,0
2011/9/16 14:55,1345,8,61,8,0
2011/9/16 14:55,1345,13,62,11,0
2011/9/16 14:55,1345,6,57,5,0
2011/9/16 14:56,1345,10,45,11,0
2011/9/16 14:56,1345,10,70,11,0
2011/9/16 14:56,1345,10,68.5,10.5,0
2011/9/16 14:57,1345,10,67,10,0
2011/9/16 14:57,1345,3,80,1,0
2011/9/16 14:57,1345,11,60,9,0
2011/9/16 14:58,1345,11,58,9,0
2011/9/16 14:58,1345,11,60,13,0
2011/9/16 14:58,1345,5,58,6,0
2011/9/16 14:59,1345,9,59,10,0
2011/9/16 14:59,1345,9,59,10,0
2011/9/16 15:00,1345,10,63,10,0
2011/9/16 15:00,1345,10,57,7,0
2011/9/16 15:01,1345,10,57,7,0
2011/9/16 15:01,1345,12,52,14,0
2011/9/16 15:01,1345,11,53.81818182,12,0
2011/9/16 15:02,1345,10,56,10,0
2011/9/16 15:02,1345,8,73,5,0
2011/9/16 15:02,1345,8,73,5,0
2011/9/16 15:03,1345,6,59,6,0
2011/9/16 15:03,1345,9,56,10,0
2011/9/16 15:03,1345,9,56,10,0
2011/9/16 15:04,1345,7,46,6,0
2011/9/16 15:04,1345,2,74,1,0
2011/9/16 15:04,1345,2,74,1,0
2011/9/16 15:05,1345,6,65,5,0
2011/9/16 15:05,1345,13,53,14,0
2011/9/16 15:05,1345,11,57.90909091,13,0
2011/9/16 15:06,1345,9,65,12,0
2011/9/16 15:06,1345,10,59,9,0
2011/9/16 15:06,1345,12,49,17,0
2011/9/16 15:07,1345,5,72,6,0
2011/9/16 15:07,1345,10,65,11,0
2011/9/16 15:07,1345,10,63,10,0
2011/9/16 15:08,1345,11,55,11,0
2011/9/16 15:08,1345,16,61,14,0
2011/9/16 15:08,1345,16,61,14,0
2011/9/16 15:09,1345,4,61,4,0
2011/9/16 15:09,1345,8,63,7,0
2011/9/16 15:09,1345,6,67,6,0
2011/9/16 15:10,1345,10,50,10,0
2011/9/16 15:10,1345,8,61,8,0
2011/9/16 15:10,1345,11,54,12,0
2011/9/16 15:11,1345,15,57,14,0
2011/9/16 15:11,1345,10,55,13,0
2011/9/16 15:11,1345,6,61,4,0
2011/9/16 15:12,1345,9,48,9,0
2011/9/16 15:12,1345,11,43,14,0
2011/9/16 15:12,1345,5,18,41,0
2011/9/16 15:13,1345,5,18,41,0
2011/9/16 15:13,1345,8,17,18,0
2011/9/16 15:13,1345,5,9,31,0
2011/9/16 15:14,1345,5,19,22,0
2011/9/16 15:14,1345,8,24,19,0
2011/9/16 15:14,1345,12,38,25,0
2011/9/16 15:15,1345,12,38,25,0
2011/9/16 15:15,1345,10,39,9,0
2011/9/16 15:15,1345,10,41,9.5,0
2011/9/16 15:16,1345,10,43,10,0
2011/9/16 15:16,1345,10,33,22,0
2011/9/16 15:16,1345,4,21,17,0
2011/9/16 15:17,1345,6,12,31,0
2011/9/16 15:17,1345,6.5,20.61538462,22.5,0
2011/9/16 15:17,1345,7,28,14,0
2011/9/16 15:18,1345,7,25,16,0
2011/9/16 15:18,1345,5,28,11,0
2011/9/16 15:18,1345,11,33,20,0
2011/9/16 15:19,1345,12,44.375,18,0
2011/9/16 15:19,1345,13,54,16,0
2011/9/16 15:19,1345,13,54,16,0
2011/9/16 15:20,1345,12,39,14,0
2011/9/16 15:20,1345,11,44,15,0
2011/9/16 15:20,1345,10,41,19,0
2011/9/16 15:21,1345,5,47,8,0
2011/9/16 15:21,1345,8,33,16,0
2011/9/16 15:21,1345,8,33,16,0
2011/9/16 15:22,1345,10,29,30,0
2011/9/16 15:22,1345,8,26,13,0
2011/9/16 15:22,1345,8,32,24,0
2011/9/16 15:23,1345,6,18,19,0
2011/9/16 15:23,1345,4,9,39,0
2011/9/16 15:23,1345,3.5,6.428571429,50.5,0
2011/9/16 15:24,1345,3,3,62,0
2011/9/16 15:24,1345,7,19,28,0
2011/9/16 15:36,1345,10,41,10,0
2011/9/16 15:37,1345,7,61,5,0
2011/9/16 15:37,1345,11,60,13,0
2011/9/16 15:37,1345,13,62,14,0
2011/9/16 15:38,1345,9,62,7,0
2011/9/16 15:38,1345,12,54,16,0
2011/9/16 15:38,1345,10,56,11,0
2011/9/16 15:39,1345,9,61,9,0
2011/9/16 15:39,1345,7,70,7,0
2011/9/16 15:39,1345,16,58,19,0
2011/9/16 15:40,1345,7,39,20,0
2011/9/16 15:40,1345,4,44,3,0
2011/9/16 15:40,1345,11,36,24,0
2011/9/16 15:41,1345,4,7,32,0
2011/9/16 15:41,1345,4,12,40,0
2011/9/16 15:41,1345,6,18,28,0
2011/9/16 15:42,1345,7,20.28571429,24,0
2011/9/16 15:42,1345,8,22,20,0
2011/9/16 15:42,1345,7,25,21,0
2011/9/16 15:43,1345,4,8,39,0
2011/9/16 15:43,1345,8,13,18,0
2011/9/16 15:43,1345,9,25,26,0
2011/9/16 15:44,1345,8,26,19,0
2011/9/16 15:44,1345,10,35,28,0
2011/9/16 15:44,1345,9,34.11111111,26.5,0
2011/9/16 15:45,1345,8,33,25,0
2011/9/16 15:45,1345,9,32,18,0
2011/9/16 15:45,1345,10,37,17,0
2011/9/16 15:46,1345,12,44,24,0
2011/9/16 15:46,1345,8,38,10,0
2011/9/16 15:46,1345,7,26,19,0
2011/9/16 15:47,1345,5,14,50,0
2011/9/16 15:47,1345,6,14,14,0
2011/9/16 15:47,1345,4,10,32,0
2011/9/16 15:48,1345,6,11,25,0
2011/9/16 15:48,1345,6,17,31,0
2011/9/16 15:48,1345,10,23,24,0
2011/9/16 15:49,1345,9,38,25,0
2011/9/16 15:49,1345,9,26,14,0
2011/9/16 15:49,1345,7,25,15,0
2011/9/16 15:50,1345,10,31,22,0
2011/9/16 15:50,1345,9,32,20,0
2011/9/16 15:50,1345,8,19,30,0
2011/9/16 15:51,1345,8,15,36,0
2011/9/16 15:51,1345,9,20,16,0
2011/9/16 15:51,1345,10,26,27,0
2011/9/16 15:52,1345,9,32,17,0
2011/9/16 15:52,1345,8,27,19,0
2011/9/16 15:52,1345,10,28,20,0
2011/9/16 15:53,1345,9,26,18,0
2011/9/16 15:53,1345,8,28,22,0
2011/9/16 15:53,1345,10,28,26,0
2011/9/16 15:54,1345,10,37,25,0
2011/9/16 15:54,1345,10,35,14,0
2011/9/16 15:54,1345,7,26,18,0
2011/9/16 15:55,1345,2,10,86,0
2011/9/16 15:55,1345,3,10,46,0
2011/9/16 15:55,1345,4,7,68,0
2011/9/16 15:56,1345,7,28,17,0
2011/9/16 15:56,1345,7,20,12,0
2011/9/16 15:56,1345,10,27,32,0
2011/9/16 15:57,1345,7,21,19,0
2011/9/16 15:57,1345,8,21,18,0
2011/9/16 15:57,1345,7,29,15,0
2011/9/16 15:58,1345,8,19,32,0
2011/9/16 16:07,1345,4,6,62,0
2011/9/16 16:08,1345,5.5,13.63636364,42,0
2011/9/16 16:08,1345,7,18,22,0
2011/9/16 16:08,1345,9,34,17,0
2011/9/16 16:09,1345,9.5,36.63157895,20,0
2011/9/16 16:09,1345,10,39,23,0
2011/9/16 16:09,1345,10,41,22,0
2011/9/16 16:10,1345,8,32,14,0
2011/9/16 16:10,1345,8,32,14,0
2011/9/16 16:10,1345,9,34,11,0
2011/9/16 16:11,1345,9,34,11,0
2011/9/16 16:11,1345,12,39,29,0
2011/9/16 16:11,1345,1,5,83,0
2011/9/16 16:12,1345,3,9,60,0
2011/9/16 16:12,1345,6,11,38,0
2011/9/16 16:12,1345,6,11,38,0
2011/9/16 16:13,1345,6,20,25,0
2011/9/16 16:13,1345,8,13,27,0
2011/9/16 16:13,1345,7.5,19.06666667,20,0
2011/9/16 16:14,1345,7,26,13,0
2011/9/16 16:14,1345,7,24,21,0
2011/9/16 16:14,1345,4,13,32,0
2011/9/16 16:15,1345,7,16,28,0
2011/9/16 16:15,1345,7.5,17.6,31.5,0
2011/9/16 16:15,1345,8,19,35,0
2011/9/16 16:16,1345,8,18,22,0
2011/9/16 16:16,1345,9,28,16,0
2011/9/16 16:16,1345,8.5,28.94117647,16.5,0
2011/9/16 16:17,1345,8,30,17,0
2011/9/16 16:17,1345,9,32,17,0
2011/9/16 16:17,1345,10,43,17,0
2011/9/16 16:18,1345,10,43,17,0
2011/9/16 16:18,1345,10,32,17,0
2011/9/16 16:18,1345,9,27,23,0
2011/9/16 16:19,1345,6,8,33,0
2011/9/16 16:19,1345,7,19,21,0
2011/9/16 16:19,1345,11,34,19,0
2011/9/16 16:20,1345,9,29,14,0
2011/9/16 16:20,1345,11,28,16,0
2011/9/16 16:20,1345,5,10,40,0
2011/9/16 16:21,1345,2,4,63,0
2011/9/16 16:21,1345,2,4,63,0
2011/9/16 16:21,1345,5,5,39,0
2011/9/16 16:22,1345,7,12,36,0
2011/9/16 16:22,1345,6,11,31,0
2011/9/16 16:22,1345,6,13,15,0
2011/9/16 16:23,1345,2,3,40,0
2011/9/16 16:23,1345,3,5,36,0
2011/9/16 16:23,1345,2,4,64,0
2011/9/16 16:24,1345,2,4,64,0
2011/9/16 16:24,1345,6,11,28,0
2011/9/16 16:24,1345,6,16,38,0
2011/9/16 16:25,1345,7,27,21,0
2011/9/16 16:25,1345,6,17,15,0
2011/9/16 16:25,1345,8,21,20,0
2011/9/16 16:26,1345,7,31,24,0
2011/9/16 16:26,1345,7.5,32.6,21.5,0
2011/9/16 16:26,1345,8,34,19,0
2011/9/16 16:27,1345,12,39,25,0
2011/9/16 16:27,1345,12,39,25,0
2011/9/16 16:27,1345,10,38,13,0
2011/9/16 16:28,1345,9,38,13,0
2011/9/16 16:28,1345,9,38,13,0
2011/9/16 16:28,1345,11,35,12,0
2011/9/16 16:29,1345,10,34,12,0
2011/9/16 16:29,1345,9,35,11,0
2011/9/16 16:29,1345,9,34,12,0
2011/9/16 16:46,1345,8,42,14,0
2011/9/16 16:47,1345,9,35,16,0
2011/9/16 16:47,1345,10,41,13,0
2011/9/16 16:47,1345,7,28,9,0
2011/9/16 16:48,1345,7,28,9,0
2011/9/16 16:48,1345,11,33,16,0
2011/9/16 16:48,1345,4,6,29,0
2011/9/16 16:49,1345,6,12,15,0
2011/9/16 16:49,1345,10,17,18,0
2011/9/16 16:49,1345,10,17,18,0
2011/9/16 16:50,1345,8,29,19,0
2011/9/16 16:50,1345,8,27,17,0
2011/9/16 16:50,1345,8,26,21.5,0
2011/9/16 16:51,1345,8,25,26,0
2011/9/16 16:51,1345,7,11,30,0
2011/9/16 16:51,1345,5,13,23,0
2011/9/16 16:52,1345,6,14,25,0
2011/9/16 16:52,1345,6,14,25,0
2011/9/16 16:52,1345,4,6,36,0
2011/9/16 16:53,1345,2,7,70,0
2011/9/16 16:53,1345,4.5,27.22222222,44,0
2011/9/16 16:53,1345,7,33,18,0
2011/9/16 16:54,1345,10,21,27,0
2011/9/16 16:54,1345,8.5,20.58823529,22,0
2011/9/16 16:54,1345,7,20,17,0
2011/9/16 16:55,1345,6,18,27,0
2011/9/16 16:55,1345,6,12,25,0
2011/9/16 16:55,1345,6,12,25,0
2011/9/16 16:56,1345,5,9,51,0
2011/9/16 16:56,1345,7,14,19,0
2011/9/16 16:56,1345,5,9,40,0
2011/9/16 16:57,1345,5,9,40,0
2011/9/16 16:57,1345,6,13,30,0
2011/9/16 16:57,1345,8,21,17,0
2011/9/16 16:58,1345,8,21,17,0
2011/9/16 16:58,1345,6,22,22,0
2011/9/16 16:58,1345,9,17,19,0
2011/9/16 16:59,1345,8,17,25,0
2011/9/16 16:59,1345,6,12,26,0
2011/9/16 16:59,1345,7,15,34,0
2011/9/16 17:00,1345,7,14,22,0
2011/9/16 17:00,1345,9,19,18,0
2011/9/16 17:00,1345,9,30,21,0
2011/9/16 17:01,1345,4,10,35,0
2011/9/16 17:01,1345,6,14,15,0
2011/9/16 17:01,1345,7,15,29,0
2011/9/16 17:02,1345,5,14,35,0
2011/9/16 17:02,1345,1,1,82,0
2011/9/16 17:02,1345,7,17,17,0
2011/9/16 17:03,1345,8,17,22,0
2011/9/16 17:03,1345,6,17,24,0
2011/9/16 17:03,1345,6,14,26,0
2011/9/16 17:04,1345,6,14,26,0
2011/9/16 17:04,1345,8,17,30,0
2011/9/16 17:04,1345,6,13,27,0
2011/9/16 17:05,1345,7,12,28,0
2011/9/16 17:05,1345,7,14,35,0
2011/9/16 17:05,1345,9,22,42,0
2011/9/16 17:06,1345,9,22,42,0
2011/9/16 17:06,1345,7,20,30,0
2011/9/16 17:06,1345,6,11,31,0
2011/9/16 17:07,1345,7,14,22,0
2011/9/16 17:07,1345,4,9,54,0
2011/9/16 17:07,1345,2,6,44,0
2011/9/16 17:08,1345,6,20,20,0
2011/9/16 17:08,1345,6,20,20,0
2011/9/16 17:08,1345,7,21,18,0
2011/9/16 17:09,1345,7,22,17,0
2011/9/16 17:09,1345,9,20,21,0
2011/9/16 17:09,1345,9,20,21,0
2011/9/16 17:10,1345,7,23,26,0
2011/9/16 17:10,1345,7,23,26,0
2011/9/16 17:10,1345,5,14,20,0
2011/9/16 17:11,1345,7,25,19,0
2011/9/16 17:11,1345,7,28,14,0
2011/9/16 17:11,1345,7,20,17,0
2011/9/16 17:12,1345,7,20,17,0
2011/9/16 17:12,1345,8,25,17,0
2011/9/16 17:12,1345,4,6,21,0
2011/9/16 17:13,1345,6,15,18,0
2011/9/16 17:13,1345,6,18,22,0
2011/9/16 17:13,1345,7,15,27,0
2011/9/16 17:14,1345,8,19,19,0
2011/9/16 17:46,1345,3,58,1,0
2011/9/16 17:46,1345,11,57,10,0
2011/9/16 17:46,1345,8,56.0625,7.5,0
2011/9/16 17:47,1345,5,54,5,0
2011/9/16 17:47,1345,2,49,1,0
2011/9/16 17:47,1345,7,59,5,0
2011/9/16 17:48,1345,14,63,15,0
2011/9/16 17:48,1345,14,63,15,0
2011/9/16 17:48,1345,6,57,7,0
2011/9/16 17:49,1345,6,59,5,0
2011/9/16 17:49,1345,7,53,5,0
2011/9/16 17:49,1345,11,63,11,0
2011/9/16 17:50,1345,8,62,7,0
2011/9/16 17:50,1345,4,57,3,0
2011/9/16 17:50,1345,10,50,11,0
2011/9/16 17:51,1345,10,50,11,0
2011/9/16 17:51,1345,7,67,9,0
2011/9/16 17:51,1345,10,61,10,0
2011/9/16 17:52,1345,10,61,10,0
2011/9/16 17:52,1345,6,72,5,0
2011/9/16 17:52,1345,11,60,14,0
2011/9/16 17:53,1345,11,55,11,0
2011/9/16 17:53,1345,11,55,11,0
2011/9/16 17:53,1345,11,65,13,0
2011/9/16 17:54,1345,5,57,5,0
2011/9/16 17:54,1345,8,57,8.5,0
2011/9/16 17:54,1345,11,57,12,0
2011/9/16 17:55,1345,12,62,13,0
2011/9/16 17:55,1345,10,63,9,0
2011/9/16 17:55,1345,2,61,2,0
2011/9/16 17:56,1345,8,62,8,0
2011/9/16 17:56,1345,5,67,5,0
2011/9/16 17:56,1345,9,58.33333333,10,0
2011/9/16 17:57,1345,13,55,15,0
2011/9/16 17:57,1345,6,50,4,0
2011/9/16 17:57,1345,10,57,8,0
2011/9/16 17:58,1345,8,61,6,0
2011/9/16 17:58,1345,9,62,9,0
2011/9/16 17:58,1345,5,67,4,0
2011/9/16 17:59,1345,5,67,4,0
2011/9/16 17:59,1345,7,57,7,0
2011/9/16 17:59,1345,7,57,6,0
2011/9/16 18:00,1345,8,65,11,0
2011/9/16 18:00,1345,13,55,13,0
2011/9/16 18:00,1345,11,63,11,0
2011/9/16 18:01,1345,10.5,65.38095238,9.5,0
2011/9/16 18:01,1345,10,68,8,0
2011/9/16 18:01,1345,6,58,6,0
2011/9/16 18:02,1345,6,57,4,0
2011/9/16 18:02,1345,6,57,4,0
2011/9/16 18:02,1345,14,61,16,0
2011/9/16 18:03,1345,12,61,11,0
2011/9/16 18:03,1345,12,61,11,0
2011/9/16 18:03,1345,4,49,5,0
2011/9/16 18:04,1345,2,58,1,0
2011/9/16 18:04,1345,6,65,5,0
2011/9/16 18:04,1345,4,58,3,0
2011/9/16 18:05,1345,14,57,17,0
2011/9/16 18:05,1345,7,55,9,0
2011/9/16 18:05,1345,4,38,6,0
2011/9/16 18:06,1345,11,71,14,0
2011/9/16 18:06,1345,11,71,14,0
2011/9/16 18:06,1345,5,65,4,0
2011/9/16 18:07,1345,10,69,8,0
2011/9/16 18:07,1345,8,52,14,0
2011/9/16 18:07,1345,4,60,5,0
2011/9/16 18:08,1345,6,56,4,0
2011/9/16 18:08,1345,8,67,8,0
2011/9/16 18:08,1345,7,66,9,0
2011/9/16 18:09,1345,10,63,9,0
